기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,5,근덕 -> 삼척,78,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,6,삼척 -> 동해,154,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,7,동해 -> 망상,174,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,8,망상 -> 옥계,236,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,9,옥계 -> 남강릉,234,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,10,남강릉 -> 강릉,226,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,11,강릉 -> 강릉JC,447,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,12,강릉JC -> 북강릉,94,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,13,북강릉 -> 남양양,102,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,14,남양양 -> 하조대,99,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,15,하조대 -> 양양JC,74,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,16,양양JC -> 양양,184,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,17,양양 -> 북양양,110,E
20220508,20220508,3종,3,대형차,3,65,902,310300,동해선,18,북양양 -> 속초,70,E
20220508,20220508,4종,4,대형차,3,65,906,710800,동해선,1,남포항 -> 동경주,24,E
20220508,20220508,4종,4,대형차,3,65,906,710800,동해선,2,동경주 -> 남경주,27,E
20220508,20220508,4종,4,대형차,3,65,906,710800,동해선,3,남경주 -> 범서,33,E
20220508,20220508,4종,4,대형차,3,65,906,710800,동해선,4,범서 -> 울산JC,37,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,5,근덕 -> 삼척,26,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,6,삼척 -> 동해,48,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,7,동해 -> 망상,71,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,8,망상 -> 옥계,74,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,9,옥계 -> 남강릉,82,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,10,남강릉 -> 강릉,80,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,11,강릉 -> 강릉JC,119,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,12,강릉JC -> 북강릉,22,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,13,북강릉 -> 남양양,21,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,14,남양양 -> 하조대,23,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,15,하조대 -> 양양JC,23,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,16,양양JC -> 양양,17,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,17,양양 -> 북양양,19,E
20220508,20220508,4종,4,대형차,3,65,902,310300,동해선,18,북양양 -> 속초,11,E
20220508,20220508,5종,5,대형차,3,65,906,710800,동해선,1,남포항 -> 동경주,154,E
20220508,20220508,5종,5,대형차,3,65,906,710800,동해선,2,동경주 -> 남경주,159,E
20220508,20220508,5종,5,대형차,3,65,906,710800,동해선,3,남경주 -> 범서,162,E
20220508,20220508,5종,5,대형차,3,65,906,710800,동해선,4,범서 -> 울산JC,163,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,5,근덕 -> 삼척,61,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,6,삼척 -> 동해,81,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,7,동해 -> 망상,169,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,8,망상 -> 옥계,173,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,9,옥계 -> 남강릉,178,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,10,남강릉 -> 강릉,163,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,11,강릉 -> 강릉JC,192,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,12,강릉JC -> 북강릉,63,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,13,북강릉 -> 남양양,58,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,14,남양양 -> 하조대,55,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,15,하조대 -> 양양JC,49,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,16,양양JC -> 양양,18,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,17,양양 -> 북양양,18,E
20220508,20220508,5종,5,대형차,3,65,902,310300,동해선,18,북양양 -> 속초,14,E
20220508,20220508,6종,6,소형차,1,65,906,710800,동해선,1,남포항 -> 동경주,634,E
20220508,20220508,6종,6,소형차,1,65,906,710800,동해선,2,동경주 -> 남경주,630,E
20220508,20220508,6종,6,소형차,1,65,906,710800,동해선,3,남경주 -> 범서,743,E
20220508,20220508,6종,6,소형차,1,65,906,710800,동해선,4,범서 -> 울산JC,741,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,5,근덕 -> 삼척,288,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,6,삼척 -> 동해,403,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,7,동해 -> 망상,569,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,8,망상 -> 옥계,735,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,9,옥계 -> 남강릉,712,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,10,남강릉 -> 강릉,576,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,11,강릉 -> 강릉JC,996,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,12,강릉JC -> 북강릉,395,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,13,북강릉 -> 남양양,451,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,14,남양양 -> 하조대,509,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,15,하조대 -> 양양JC,503,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,16,양양JC -> 양양,513,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,17,양양 -> 북양양,371,E
20220508,20220508,6종,6,소형차,1,65,902,310300,동해선,18,북양양 -> 속초,206,E
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,1,울산JC -> 문수,20670,S
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,2,문수 -> 울주JC,20698,S
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,3,울주JC -> 청량,23052,S
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,4,청량 -> 온양,26929,S
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,5,온양 -> 장안,26671,S
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,6,장안 -> 기장일광,26729,S
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,7,기장일광 -> 해운대송정,30499,S
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,8,해운대송정 -> 해운대,24736,S
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,1,울산JC -> 문수,69,S
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,2,문수 -> 울주JC,66,S
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,3,울주JC -> 청량,62,S
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,4,청량 -> 온양,74,S
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,5,온양 -> 장안,77,S
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,6,장안 -> 기장일광,73,S
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,7,기장일광 -> 해운대송정,67,S
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,8,해운대송정 -> 해운대,50,S
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,1,울산JC -> 문수,104,S
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,2,문수 -> 울주JC,92,S
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,3,울주JC -> 청량,101,S
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,4,청량 -> 온양,140,S
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,5,온양 -> 장안,139,S
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,6,장안 -> 기장일광,143,S
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,7,기장일광 -> 해운대송정,134,S
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,8,해운대송정 -> 해운대,126,S
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,1,울산JC -> 문수,135,S
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,2,문수 -> 울주JC,119,S
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,3,울주JC -> 청량,149,S
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,4,청량 -> 온양,70,S
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,5,온양 -> 장안,73,S
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,6,장안 -> 기장일광,60,S
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,7,기장일광 -> 해운대송정,15,S
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,8,해운대송정 -> 해운대,11,S
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,1,울산JC -> 문수,308,S
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,2,문수 -> 울주JC,267,S
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,3,울주JC -> 청량,380,S
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,4,청량 -> 온양,243,S
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,5,온양 -> 장안,262,S
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,6,장안 -> 기장일광,258,S
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,7,기장일광 -> 해운대송정,107,S
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,8,해운대송정 -> 해운대,100,S
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,1,울산JC -> 문수,1069,S
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,2,문수 -> 울주JC,1019,S
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,3,울주JC -> 청량,1102,S
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,4,청량 -> 온양,1278,S
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,5,온양 -> 장안,1240,S
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,6,장안 -> 기장일광,1209,S
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,7,기장일광 -> 해운대송정,1378,S
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,8,해운대송정 -> 해운대,1138,S
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,1,해운대 -> 해운대송정,28488,E
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,2,해운대송정 -> 기장일광,33761,E
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,3,기장일광 -> 장안,30354,E
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,4,장안 -> 온양,28407,E
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,5,온양 -> 청량,27607,E
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,6,청량 -> 울주JC,23063,E
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,7,울주JC -> 문수,24354,E
20220508,20220508,1종,1,소형차,1,66,906,710100,부산울산선,8,문수 -> 울산JC,20692,E
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,1,해운대 -> 해운대송정,52,E
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,2,해운대송정 -> 기장일광,69,E
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,3,기장일광 -> 장안,70,E
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,4,장안 -> 온양,69,E
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,5,온양 -> 청량,63,E
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,6,청량 -> 울주JC,64,E
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,7,울주JC -> 문수,67,E
20220508,20220508,2종,2,중형차,2,66,906,710100,부산울산선,8,문수 -> 울산JC,62,E
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,1,해운대 -> 해운대송정,118,E
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,2,해운대송정 -> 기장일광,130,E
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,3,기장일광 -> 장안,160,E
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,4,장안 -> 온양,152,E
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,5,온양 -> 청량,150,E
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,6,청량 -> 울주JC,135,E
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,7,울주JC -> 문수,132,E
20220508,20220508,3종,3,대형차,3,66,906,710100,부산울산선,8,문수 -> 울산JC,136,E
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,1,해운대 -> 해운대송정,15,E
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,2,해운대송정 -> 기장일광,21,E
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,3,기장일광 -> 장안,69,E
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,4,장안 -> 온양,68,E
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,5,온양 -> 청량,67,E
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,6,청량 -> 울주JC,115,E
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,7,울주JC -> 문수,91,E
20220508,20220508,4종,4,대형차,3,66,906,710100,부산울산선,8,문수 -> 울산JC,111,E
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,1,해운대 -> 해운대송정,96,E
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,2,해운대송정 -> 기장일광,103,E
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,3,기장일광 -> 장안,289,E
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,4,장안 -> 온양,246,E
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,5,온양 -> 청량,235,E
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,6,청량 -> 울주JC,543,E
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,7,울주JC -> 문수,417,E
20220508,20220508,5종,5,대형차,3,66,906,710100,부산울산선,8,문수 -> 울산JC,432,E
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,1,해운대 -> 해운대송정,1247,E
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,2,해운대송정 -> 기장일광,1485,E
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,3,기장일광 -> 장안,1474,E
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,4,장안 -> 온양,1412,E
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,5,온양 -> 청량,1404,E
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,6,청량 -> 울주JC,1260,E
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,7,울주JC -> 문수,1303,E
20220508,20220508,6종,6,소형차,1,66,906,710100,부산울산선,8,문수 -> 울산JC,1183,E
20220508,20220508,1종,1,소형차,1,103,906,710300,남해제1지선,1,산인2JC -> 산인,31760,S
20220508,20220508,1종,1,소형차,1,103,906,710300,남해제1지선,2,창원JC -> 마산,27888,S
20220508,20220508,2종,2,중형차,2,103,906,710300,남해제1지선,1,산인2JC -> 산인,113,S
20220508,20220508,2종,2,중형차,2,103,906,710300,남해제1지선,2,창원JC -> 마산,135,S
20220508,20220508,3종,3,대형차,3,103,906,710300,남해제1지선,1,산인2JC -> 산인,560,S
20220508,20220508,3종,3,대형차,3,103,906,710300,남해제1지선,2,창원JC -> 마산,588,S
20220508,20220508,4종,4,대형차,3,103,906,710300,남해제1지선,1,산인2JC -> 산인,64,S
20220508,20220508,4종,4,대형차,3,103,906,710300,남해제1지선,2,창원JC -> 마산,72,S
20220508,20220508,5종,5,대형차,3,103,906,710300,남해제1지선,1,산인2JC -> 산인,79,S
20220508,20220508,5종,5,대형차,3,103,906,710300,남해제1지선,2,창원JC -> 마산,82,S
20220508,20220508,6종,6,소형차,1,103,906,710300,남해제1지선,1,산인2JC -> 산인,1253,S
20220508,20220508,6종,6,소형차,1,103,906,710300,남해제1지선,2,창원JC -> 마산,1281,S
20220508,20220508,1종,1,소형차,1,103,906,710300,남해제1지선,1,마산 -> 창원JC,35819,E
20220508,20220508,1종,1,소형차,1,103,906,710300,남해제1지선,2,산인 -> 산인2JC,24589,E
20220508,20220508,2종,2,중형차,2,103,906,710300,남해제1지선,1,마산 -> 창원JC,151,E
20220508,20220508,2종,2,중형차,2,103,906,710300,남해제1지선,2,산인 -> 산인2JC,85,E
20220508,20220508,3종,3,대형차,3,103,906,710300,남해제1지선,1,마산 -> 창원JC,650,E
20220508,20220508,3종,3,대형차,3,103,906,710300,남해제1지선,2,산인 -> 산인2JC,488,E
20220508,20220508,4종,4,대형차,3,103,906,710300,남해제1지선,1,마산 -> 창원JC,99,E
20220508,20220508,4종,4,대형차,3,103,906,710300,남해제1지선,2,산인 -> 산인2JC,33,E
20220508,20220508,5종,5,대형차,3,103,906,710300,남해제1지선,1,마산 -> 창원JC,82,E
20220508,20220508,5종,5,대형차,3,103,906,710300,남해제1지선,2,산인 -> 산인2JC,67,E
20220508,20220508,6종,6,소형차,1,103,906,710300,남해제1지선,1,마산 -> 창원JC,1491,E
20220508,20220508,6종,6,소형차,1,103,906,710300,남해제1지선,2,산인 -> 산인2JC,1044,E
20220508,20220508,1종,1,소형차,1,104,906,710300,남해제2지선,1,냉정JC -> 장유,34921,S
20220508,20220508,1종,1,소형차,1,104,906,710300,남해제2지선,2,장유 -> 가락JC,32901,S
20220508,20220508,1종,1,소형차,1,104,906,710300,남해제2지선,3,가락JC -> 가락2JC,32901,S
20220508,20220508,1종,1,소형차,1,104,906,710300,남해제2지선,4,가락2JC -> 서부산,31704,S
20220508,20220508,1종,1,소형차,1,104,906,710300,남해제2지선,5,가락 -> 가락JC,671,S
20220508,20220508,2종,2,중형차,2,104,906,710300,남해제2지선,1,냉정JC -> 장유,183,S
