도로이름,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,경도,위도,상태
서울외곽순환고속도로,2.02E+15,2020년 10월 23일 14시,금요일,서울특별시 송파구 장지동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,24세,상해없음,승용,여,32세,경상,127.1365959,37.47848929,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 10월 24일 21시,토요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,남,33세,경상,127.108895,37.40201103,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 10월 26일 16시,월요일,경기도 시흥시 계수동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,37세,상해없음,특수,남,49세,경상,126.812327,37.45122689,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 10월 27일 12시,화요일,서울특별시 강동구 강일동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,26세,상해없음,건설기계,남,72세,경상,127.1727177,37.5674543,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 10월 27일 17시,화요일,서울특별시 강동구 강일동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,화물,남,54세,경상,127.1727177,37.5674543,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 10월 28일 16시,수요일,서울특별시 노원구 상계동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,23세,상해없음,승용,여,61세,경상,127.0722769,37.66636668,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 10월 29일 10시,목요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,승용,남,41세,경상,127.1541346,37.58086677,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 2일 09시,월요일,경기도 고양시 덕양구 대자동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,남,43세,경상,126.8844557,37.69765039,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 3일 15시,화요일,경기도 성남시 수정구 수진동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,77세,상해없음,승용,여,25세,경상,127.1300018,37.43727679,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 3일 16시,화요일,경기도 고양시 덕양구 신평동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,남,41세,경상,126.7861273,37.62040787,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 7일 14시,토요일,경기도 양주시 장흥면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승합,남,40세,경상,126.9685092,37.71748906,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 9일 17시,월요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,63세,상해없음,127.1541346,37.58086677,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 11일 09시,수요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,남,26세,경상,127.1541346,37.58086677,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 11일 14시,수요일,경기도 하남시 광암동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,48세,상해없음,화물,남,47세,경상,127.1735149,37.51862096,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 13일 06시,금요일,경기도 성남시 수정구 사송동,경상사고,0,0,3,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,47세,부상신고,승용,남,33세,경상,127.1134191,37.41564972,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 13일 13시,금요일,경기도 고양시 덕양구 내곡동,중상사고,0,1,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,여,55세,중상,126.8032697,37.63781435,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 13일 21시,금요일,경기도 하남시 춘궁동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,남,32세,경상,127.1884394,37.5231655,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 14일 08시,토요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,64세,상해없음,승용,남,36세,경상,127.1541346,37.58086677,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 17일 13시,화요일,경기도 구리시 사노동,경상사고,0,0,1,0,차대차 - 추돌,기타,포장 - 건조,맑음,주차장 - 주차장,화물,남,55세,상해없음,화물,남,31세,경상,127.1392079,37.63481813,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 18일 13시,수요일,경기도 하남시 광암동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,45세,상해없음,승용,남,62세,중상,127.1735149,37.51862096,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 25일 10시,수요일,경기도 고양시 덕양구 도내동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,71세,경상,승용,남,28세,경상,126.8622907,37.62514541,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 26일 11시,목요일,경기도 고양시 일산동구 산황동,경상사고,0,0,1,1,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,41세,상해없음,승용,남,62세,부상신고,126.8074325,37.65142431,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 11월 30일 18시,월요일,경기도 하남시 감일동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,화물,남,64세,상해없음,승용,남,43세,경상,127.1472562,37.50980003,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 1일 12시,화요일,경기도 의왕시 청계동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,남,35세,경상,127.0183408,37.40026416,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 2일 10시,수요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,화물,남,40세,경상,127.1541346,37.58086677,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 2일 18시,수요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,여,54세,경상,127.1541346,37.58086677,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 3일 01시,목요일,인천광역시 계양구 동양동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,남,52세,경상,126.7588843,37.55704244,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 3일 12시,목요일,경기도 하남시 감일동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,화물,남,60세,상해없음,승용,남,29세,경상,127.1472562,37.50980003,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 3일 16시,목요일,경기도 남양주시 별내동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,35세,상해없음,화물,남,55세,경상,127.1193488,37.66907187,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 4일 06시,금요일,경기도 구리시 사노동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,34세,상해없음,승용,남,51세,경상,127.1392079,37.63481813,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 4일 09시,금요일,경기도 성남시 분당구 운중동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,37세,상해없음,승용,여,29세,경상,127.0621979,37.39223032,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 5일 09시,토요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,여,58세,경상,127.1541346,37.58086677,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 7일 20시,월요일,경기도 성남시 분당구 분당동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,화물,남,60세,상해없음,승용,남,40세,경상,127.1429982,37.36949099,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 8일 17시,화요일,서울특별시 송파구 거여동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,남,37세,경상,127.1466421,37.49069091,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 10일 08시,목요일,경기도 하남시 감일동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,승용,여,40세,경상,127.1472562,37.50980003,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 14일 16시,월요일,경기도 고양시 덕양구 토당동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,화물,남,33세,상해없음,승용,여,24세,경상,126.8163883,37.62347308,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 14일 21시,월요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,승용,남,37세,경상,127.1541346,37.58086677,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 16일 10시,수요일,서울특별시 강동구 강일동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승합,남,59세,상해없음,127.1727177,37.5674543,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 18일 06시,금요일,경기도 구리시 토평동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,남,42세,경상,127.1541346,37.58086677,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 21일 13시,월요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,47세,상해없음,화물,남,63세,경상,127.1541346,37.58086677,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 22일 04시,화요일,경기도 구리시 사노동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,화물,남,28세,경상,127.1392079,37.63481813,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 23일 16시,수요일,경기도 시흥시 안현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,여,40세,경상,126.8152973,37.42953619,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 23일 16시,수요일,인천광역시 부평구 구산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,30세,상해없음,승용,남,62세,경상,126.7563027,37.47461145,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 23일 17시,수요일,경기도 구리시 토평동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,상해없음,승용,남,55세,경상,127.1541346,37.58086677,인근좌표
서울외곽순환고속도로,2.02E+15,2020년 12월 24일 10시,목요일,경기도 구리시 사노동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,46세,상해없음,승용,여,58세,기타불명,127.1392079,37.63481813,인근좌표
서울춘천고속도로,2.02E+15,2018년 1월 16일 07시,화요일,경기도 남양주시 화도읍,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,포장 - 젖음/습기,맑음,단일로 - 기타,화물,남,68세,상해없음,승용,남,45세,상해없음,127.3198469,37.65317862,인근좌표
서울춘천고속도로,2.02E+15,2018년 1월 20일 19시,토요일,강원도 춘천시 남면,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,23세,중상,승용,남,41세,경상,127.6177861,37.73141172,인근좌표
서울춘천고속도로,2.02E+15,2018년 2월 6일 15시,화요일,경기도 남양주시 와부읍,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,남,35세,경상,127.2359763,37.58678918,인근좌표
서울춘천고속도로,2.02E+15,2018년 2월 14일 08시,수요일,경기도 양평군 서종면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,71세,상해없음,승용,남,23세,상해없음,127.4082939,37.61207183,인근좌표
서울춘천고속도로,2.02E+15,2018년 4월 24일 14시,화요일,경기도 남양주시 화도읍,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,39세,상해없음,승용,남,70세,경상,127.3198469,37.65317862,인근좌표
서울춘천고속도로,2.02E+15,2018년 5월 3일 13시,목요일,경기도 남양주시 와부읍,중상사고,0,1,1,3,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,상해없음,건설기계,남,38세,경상,127.2359763,37.58678918,인근좌표
